Genus,Subgenus,Species,Author ,Local_Label,Y_Latitude,X_Longitude,Refs,Observations
Arma,,custos,"Fabricius, 1794",PORTUGAL: Viseu,40.82,-7.79,Tanco 2018,
Arma,,custos,"Fabricius, 1794",RUSSIA: Krasnodar,45.04,38.97,Shestakov 2008,
Arma,,custos,"Fabricius, 1794","CHINA: Hebei, Langfang",39.5,116.69,Pan et al. 2019,
Arma,,custos,"Fabricius, 1794",CHINA: Jilin,43.58,126.16,Zhang et al. 2014,
Arma,,custos,"Fabricius, 1794",CHINA: Xinjiang,41.5,85.5,Zhao et al. 2018a,
Arma,,custos,"Fabricius, 1794","CHINA: Xinjiang, Shuimogou",43.84,87.64,Zhao et al. 2018a,
Arma,,custos,"Fabricius, 1794","CHINA: Shandong, Zhengwang",35.17,118.6,Zhao et al. 2018a,
Arma,,custos,"Fabricius, 1794","CHINA: Yunnan, Lijiang",26.86,100.22,Zhao et al. 2018a,
Arma,,custos,"Fabricius, 1794","CHINA: Shanxi, Luya Shan",37.66,111.75,Zhao et al. 2018a,
Arma,,custos,"Fabricius, 1794",CHINA: Tianjin,39.14,117.17,Zhao et al. 2018a,
Arma,,custos,"Fabricius, 1794","CHINA: Liaoning, Qianshan",41.06,122.95,Zhao et al. 2018a,
Arma,,custos,"Fabricius, 1794","CHINA: Zhejiang, Baxian Jian",28.86,119.62,Zhao et al. 2018a,
Arma,,custos,"Fabricius, 1794",CHINA: Tianmu Shan,30.49,119.61,Zhao et al. 2018a,
Arma,,custos,"Fabricius, 1794","CHINA: Jilin, Songyuan",42.12,124.82,Zhang et al. 2014,
Arma,,custos,"Fabricius, 1794",CHINA: Heilongjiang,47.75,128,Rider & Zheng 2002,
Arma,,custos,"Fabricius, 1794",CHINA: Xinjiang,41.5,85.5,Rider & Zheng 2002,
Arma,,custos,"Fabricius, 1794","CHINA: Beijing. 1932-VII. G.Liu. (Peiping, Hopei, China)",39.9,116.4,AMNH,
Arma,,custos,"Fabricius, 1794","CHINA: Beijing. 1932-VII. G.Liu. (Peiping, Hopei, China)",39.9,116.4,AMNH,
Arma,,custos,"Fabricius, 1794","CHINA: Beijing. 1932-VII. G.Liu. (Peiping, Hopei, China)",39.9,116.4,AMNH,
Arma,,custos,"Fabricius, 1794","CHINA: Beijing. 1932-VII. G.Liu. (Peiping, Hopei, China)",39.9,116.4,AMNH,
Arma,,custos,"Fabricius, 1794","RUSSIA: Distrito Federal Oriental, Krai do Litoral prov., Vladivostok (RUSSIA: Sedanka, Vladivostok)",43.17,132,NHRS,
Arma,,custos,"Fabricius, 1794","RUSSIA: Siberia, Irkutsk Oblast, Irkutsk.",52.28,104.3,NHRS,
Arma,,custos,"Fabricius, 1794",HUNGARY: Det. Charles Sejo. Budapest,47.4812,19.1303,UMSP,
Arma,,custos,"Fabricius, 1794","SWITZERLAND: Canton of Vaud, Saint-Prex. Coll. A. Forel.",46.48,6.45,MZLS,
Arma,,custos,"Fabricius, 1794",SWITZERLAND: Canton of Valais. (Suisse-Valais) Coll. N. Cerutti.,46.19,7.54,MZLS,
Arma,,custos,"Fabricius, 1794",SWITZERLAND: Canton of Valais. (Suisse-Valais) Coll. N. Cerutti.,46.19,7.54,MZLS,
Arma,,custos,"Fabricius, 1794","SWITZERLAND: Canton of Valais, Sion. (Suisse-Valais Siou 13 V 47) J. Aubert",46.23,7.36,MZLS,
Arma,,custos,"Fabricius, 1794",SLOVAKIA: leg Korvát,48.66,19.69,NMPC,
Arma,,custos,"Fabricius, 1794",SLOVAKIA: leg Korvát,48.66,19.69,NMPC,
Arma,,custos,"Fabricius, 1794",SLOVAKIA: leg Korvát,48.66,19.69,NMPC,
Arma,,custos,"Fabricius, 1794",SLOVAKIA: leg Korvát,48.66,19.69,NMPC,
Arma,,custos,"Fabricius, 1794","CZECH REPUBLIC: Bohemia, Prague, Praha-Suchdol",50.13,14.37,DARC,
Arma,,custos,"Fabricius, 1794","CZECH REPUBLIC: Bohemia, Prague, Praha-Suchdol",50.13,14.37,DARC,
Arma,,custos,"Fabricius, 1794","GERMANY: Dübener Heide Nature Park, Zadlitzbruch",51.69,12.58,EMG,
Arma,,custos,"Fabricius, 1794","GERMANY: Renânia-Palatinado, Brodenbach",50.22,7.44,ZFMK,
Arma,,custos,"Fabricius, 1794","GERMANY: Renânia do Norte-Vestfália, Bonn, Duisdorf",50.71,7.09,ZFMK,
Arma,,custos,"Fabricius, 1794","GERMANY: Baixa Saxônia, Hanôver, Kakenstorr",52.37,9.72,ZFMK,
Arma,,custos,"Fabricius, 1794","GERMANY: Baixa Saxônia, Hanôver, Kakenstorr",52.37,9.72,ZFMK,
Arma,,custos,"Fabricius, 1794","GERMANY: Baixa Saxônia, Hanôver, Kakenstorr",52.37,9.72,ZFMK,
Arma,,custos,"Fabricius, 1794","GERMANY: Bade-Vurtemberga, Heidelberg",49.4,8.67,ZFMK,
Arma,,custos,"Fabricius, 1794","GERMANY: Thüringen, Nahetal-Waldau",50.51,10.79,ZFMK,
Arma,,custos,"Fabricius, 1794","GERMANY: Saxônia, Venusberg",50.69,13.01,ZFMK,
Arma,,custos,"Fabricius, 1794","GERMANY: Turgóvia, Bodensee, Jordans Mettnau",47.72,8.99,ZFMK,
Arma,,custos,"Fabricius, 1794","POLÔNIA: Czarnków, 1908",52.9,16.56,ZFMK,
Arma,,custos,"Fabricius, 1794","POLÔNIA: Czarnków, 1908",52.9,16.56,ZFMK,
Arma,,custos,"Fabricius, 1794","POLÔNIA: Czarnków, 1908",52.9,16.56,ZFMK,
Arma,,custos,"Fabricius, 1794","GERMANY: Renânia do Norte-Vestfália, Schavener Heide Park, Eifel",50.61,6.68,ZFMK,
Arma,,custos,"Fabricius, 1794",FRANCE: 13 B. du Rhône Ste Maries-de-la-Mer,43.45,4.42,RBINS,
Arma,,custos,"Fabricius, 1794","FRANCE: 07 Ardèche, Bourg-St. Andeol",44.37,4.62,RBINS,
Arma,,custos,"Fabricius, 1794",FRANCE: 49 Maine-et-Loire,47.38,-0.49,RBINS,
Arma,,custos,"Fabricius, 1794","FRANCE: 79 Deux- Sèvres, Niort",46.32,-0.45,RBINS,
Arma,,custos,"Fabricius, 1794","FRANCE: 79 Deux- Sèvres, Niort",46.32,-0.45,RBINS,
Arma,,custos,"Fabricius, 1794",CHINA: Kouy-Tchéoum P.P. Cavalerie.,26.8333,106.8333,MNHN,
Arma,,custos,"Fabricius, 1794","FRANCE: 79 Deux- Sèvres, Niort ",46.32,-0.45,RBINS,
Arma,,ferruginea,"Hsiao & Cheng, 1977",CHINA: Guizhou,27,107,Rider & Zheng 2002,
Arma,,ferruginea,"Hsiao & Cheng, 1977",CHINA: Hubei,31,112.25,Rider & Zheng 2002,
Arma,,ferruginea,"Hsiao & Cheng, 1977",CHINA: Sichuan,30.5,102.66,Rider & Zheng 2002,
Arma,,ferruginea,"Hsiao & Cheng, 1977",CHINA: Xizang,31.66,88,Rider & Zheng 2002,
Arma,,ferruginea,"Hsiao & Cheng, 1977",CHINA: Yunnan,25,101.5,Rider & Zheng 2002,
Arma,,insperata,"Horváth, 1889","TURKEY: Bilecik, Pazaryeri Ilçesi",40.04,29.92,Lodos & Onder 1983,
Arma,,insperata,"Horváth, 1889",TURKEY: Odemis,38.22,27.96,Lodos & Onder 1983,
Arma,,insperata,"Horváth, 1889",TURKEY: Zonguldak,41.45,31.79,Lodos & Onder 1983,
Arma,,koreana,"Josifov & Kerzhner, 1978",NORTH KOREA: Pyongyang,39.03,125.75,Jung et al. 2015,
Arma,,koreana,"Josifov & Kerzhner, 1978",NORTH KOREA: Kumgang-gun,38.59,128.03,Jung et al. 2015,
Arma,,koreana,"Josifov & Kerzhner, 1978",NORTH KOREA: Kaesong,37.97,126.55,Jung et al. 2015,
Arma,,koreana,"Josifov & Kerzhner, 1978",NORTH KOREA: Kijong-dong,37.93,126.63,Jung et al. 2015,
Arma,,koreana,"Josifov & Kerzhner, 1978",CHINA:  Guizhou,27,107,Rider & Zheng 2002,
Arma,,koreana,"Josifov & Kerzhner, 1978",CHINA: Liaoning,41.25,122.66,Rider & Zheng 2002,
Arma,,koreana,"Josifov & Kerzhner, 1978","NORTH KOREA: Tesong-son, Phjongjang",39.04,125.77,EMG,
Arma,,maculata,"Zheng, 1980",CHINA: Sichuan,30.5,102.66,Rider & Zheng 2002,
Arma,,maculata,"Zheng, 1980",CHINA: Yunnan,25,101.5,Rider & Zheng 2002,
Arma,,tubercula,"Yang, 1935",CHINA: Hubei,31,112.25,Rider & Zheng 2002,
Arma,,tubercula,"Yang, 1935",CHINA: Sichuan,30.5,102.66,Rider & Zheng 2002,
Arma,,tubercula,"Yang, 1935",CHINA: Yunnan,25,101.5,Rider & Zheng 2002,
Arma,,velata,"Walker, 1868",INDIA,22,79,Thomas 1994,
Australojalla,,versicolor,"Distant, 1911","AUSTRALIA: Queensland, Kuranda ",-16.81,145.63,Roell et al 2023,
Blachia,,ducalis,"Walker, 1867","INDIA: Khasi, Nongstoin",25.51,91.26,Azim 2011,
Blachia,,ducalis,"Walker, 1867",CHINA: Yunnan,25,101.5,Rider & Zheng 2002,
Blachia,,ducalis,"Walker, 1867","INDONESIA:Arjuno, Java, Malay Archipelago, W. Doherty 1903",-7.72,112.59,NHMUK,
Blachia,,ducalis,"Walker, 1867",INDIA: Sikkim,27.75,88.5,Roell et al 2023,
Blachia,,ducalis,"Walker, 1867",INDIA: Nagaland,26.08333,94.5,Pal et al 2023,
Brontocoris,,nigrolimbatus,"Spinola, 1852",CHILE: Osorno,-40.57,-73.13,Dellape et al 2003,
Brontocoris,,nigrolimbatus,"Spinola, 1852","PARAGUAY, Vila Rica",-25.77,-56.45,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Buenos Aires, Flores",-34.62,-58.46,Dellape et al 2003,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Buenos Aires, Palermo",-34.57,-58.42,Dellape et al 2003,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Chubut, Trelew",-43.24,-65.3,Dellape et al 2003,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Mendoza, Luján de Cuyo",-33,-69.33,Dellape et al 2003,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Misiones, El Dorado",-26.4,-54.58,Dellape et al 2003,
Brontocoris,,tabidus,"Signoret, 1863",ARGENTINA:  Santiago del Estero,-27.79,-64.26,Dellape et al 2003,
Brontocoris,,tabidus,"Signoret, 1863","PARAGUAY:  San Pedro, Rosario",-24.56,-57.07,Dellape et al 2003,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Misiones, Iguazú National Park",-25.7,-54.24,Melo et al 2017,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Minas Gerais, Montes Claros",-16.72,-43.85,Jusselino-Filho et al 2003,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, São Sepé",-30.15,-53.6,Magistralli et al 2014,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Misiones, Garuhape-Mi",-26.85,-54.88,McKay et al 2019,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Misiones, Oberá",-27.55,-55.08,McKay et al 2019,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Porto Alegre",-30.03,-51.21,McKay et al 2019,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Minas Gerais, Diamantina",-17.97,-43.6,Menezes et al 2013,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Minas Gerais, Caoté",-19.87,-43.65,Zanuncio et al 2009,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Minas Gerais, João Pinheiro",-17.74,-46.17,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Santa Catarina, Chapecó, Estação Experimental de Chapecó (EMPASC)",-27.1,-52.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Minas Gerais, João Pinheiro",-17.74,-46.17,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Minas Gerais, João Pinheiro",-17.74,-46.17,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Ceará, Pacajus, Campo Experimental de Pacajus - EMBRAPA-CNPCa",-4.18,-38.5,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Santa Maria",-29.68,-53.81,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Porto Alegre",-30.03,-51.21,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Ceará, Fortaleza. 1991-IV-04. A.E. Rolim. Predador de larvas de C. cruralis - cajueiro.",-3.73,-38.52,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Santa Maria",-29.68,-53.81,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Santa Maria",-29.68,-53.81,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, General Camará",-29.9,-51.76,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Minas Gerais, João Pinheiro",-17.74,-46.17,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Pelotas",-31.76,-52.33,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itararé, Instituto Florestal Estação Experimental de Itararé. Alt. 1140m - long 45920'W",-24.11,-49.33,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga.",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Corrientes prov., Santo Tomé",-28.55,-56.04,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Distrito Federal, Taguatinga. (Eucaliptal Proflora III)",-15.81,-48.06,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga. ",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga. ",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Pelotas.",-31.76,-52.33,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Barra do Quaraí.",-30.2,-57.55,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Barra do Quaraí. ",-30.2,-57.55,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Santa Maria",-29.68,-53.81,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Santa Maria.",-29.68,-53.81,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Santa Maria.",-29.68,-53.81,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Rio Pardo",-29.98,-52.37,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga. ",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","URUGUAy: Montevideo dept., Montevideo.",-34.9,-56.16,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Ceará, Fortaleza. ",-3.73,-38.52,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Ceará, Fortaleza. ",-3.73,-38.52,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, São Jerônimo",-29.96,-51.72,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Salta dept., Salta. (Argentina Oraro Salta)",-24.78,-65.42,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Pelotas",-31.76,-52.33,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Ceará, Fortaleza.",-3.73,-38.52,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Rio Grande do Sul, Catuípe.",-28.25,-54.01,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga. ",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itararé, Instituto Florestal Estação Experimental de Itararé. Alt. 1140m - long 45920'W",-24.11,-49.33,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Corrientes prov., Santo Tomé.",-28.55,-56.04,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Distrito Federal, Taguatinga.",-15.81,-48.06,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga. ",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga.",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga. ",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Minas Gerais, João Pinheiro",-17.74,-46.17,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Ceará, Fortaleza.",-3.73,-38.52,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Ceará, Fortaleza. ",-3.73,-38.52,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Ceará, Pacajus, Campo Experimental de Pacajus - EMBRAPA-CNPCa.",-4.18,-38.5,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: São Paulo, Itatinga.",-23.1,-48.61,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","BRAZIL: Ceará, Pacajus, Campo Experimental de Pacajus - EMBRAPA-CNPCa.",-4.18,-38.5,UFRG,
Brontocoris,,tabidus,"Signoret, 1863","ARGENTINA:  Buenos Aires, Punta Lara",-34.83,-57.97,EMG,
Brontocoris,,tabidus,"Signoret, 1863",PARAGUAY: Assunción,-25.26627,-57.5778,SDEI,
Bulbostethus,,chrysopterus,"Herrich-Schäfer, 1844",MICRONESIA: Mariana Is,15.1856,145.7559,Ruckes 1963,
Bulbostethus,,chrysopterus,"Herrich-Schäfer, 1844",MICRONESIA: Guam,13.44743,144.7934,Ruckes 1963,
Bulbostethus,,chrysopterus,"Herrich-Schäfer, 1844",MICRONESIA: Rota,13.45,144.77,Ruckes 1963,
Bulbostethus,,chrysopterus,"Herrich-Schäfer, 1844",MICRONESIA: Saipan,15.1835,145.7505,Ruckes 1963,
Bulbostethus,,chrysopterus,"Herrich-Schäfer, 1844",MICRONESIA: Tinian,15,145.63,Ruckes 1963,
Bulbostethus,,transversalis,"Ruckes, 1963",MICRONESIA: Tinian,15,145.63,Thomas 1994,
Bulbostethus,,transversalis,"Ruckes, 1963",MICRONESIA: Mariana Is,15.1856,145.7559,Thomas 1994,
Bulbostethus,,transversalis,"Ruckes, 1963",MICRONESIA: Saipan,15.1835,145.7505,Thomas 1994,
Canthecona,,discolor,"Palisot de Beavois, 1811",CAMEROON: Eséka,3.65,10.76,Maldès & Pluot-Sigwalt 2004,
Canthecona,,discolor,"Palisot de Beavois, 1811",DEMOCRATIC REPUBLIC OF THE CONGO: Massif du Chaillu,-2.53,11.16,Maldès & Pluot-Sigwalt 2004,
Canthecona,,discolor,"Palisot de Beavois, 1811","IVORY COAST: Danané, Cavally",6.56,-7.92,Maldès & Pluot-Sigwalt 2004,
Canthecona,,discolor,"Palisot de Beavois, 1811","IVORY COAST: Haut-Sassandra, between Zoanlé and Sanrou",6.66,-6.5,Maldès & Pluot-Sigwalt 2004,
Canthecona,,discolor,"Palisot de Beavois, 1811",GUINEA: N'Zébéla,8.08,-9.1,Maldès & Pluot-Sigwalt 2004,
Canthecona,,discolor,"Palisot de Beavois, 1811",GUINEA: mont Simandou,9.16,-9.16,Maldès & Pluot-Sigwalt 2004,
Canthecona,,discolor,"Palisot de Beavois, 1811",ANGOLA: Zaire,-6.58,13.51,Thomas 1994,
Canthecona,,discolor,"Palisot de Beavois, 1811","CAMEROON: Sardi nr., Deng Deng",5.18,13.52,NHMUK,
Canthecona,,discolor,"Palisot de Beavois, 1811","CAMEROON: Batouri District, alt. 750m",4.43,14.36,NHMUK,
Canthecona,,discolor,"Palisot de Beavois, 1811","UGANDA: Daro or Durro Forest, Toro 4.000-4.500m",0.3826,30.3141,NHMUK,
Canthecona,,discolor,"Palisot de Beavois, 1811",CONGO: Bambesa,3.44,25.69,RBINS,
Canthecona,,discolor,"Palisot de Beavois, 1811",CONGO: Bambesa,3.44,25.69,RBINS,
Canthecona,,discolor,"Palisot de Beavois, 1811",CONGO: Bambesa,3.44,25.69,RBINS,
Canthecona,,discolor,"Palisot de Beavois, 1811",CONGO: Bambesa,3.44,25.69,RMCA,
Canthecona,,discolor,"Palisot de Beavois, 1811",CONGO: Bambesa,3.44,25.69,RMCA,
Canthecona,,discolor,"Palisot de Beavois, 1811",CONGO: Bambesa,3.44,25.69,RMCA,
Canthecona,,discolor,"Palisot de Beavois, 1811",CONGO: Mwena-Kapanga,-7.72,22.79,RMCA,
Canthecona,,discolor,"Palisot de Beavois, 1811",CONGO: Bambesa,3.44,25.69,RMCA,
Canthecona,,discolor,"Palisot de Beavois, 1811",CONGO: Bambesa,3.44,25.69,RMCA,
Cantheconesia,,cyanacantha,"Stål, 1870","FIJI: Central, Naitasiri",-17.71,178.07,Brugnera et al 2024,
Cantheconesia,,cyanacantha,"Stål, 1870","FIJI: Western, Nadroga / Navosa",-18.2,177.69,Brugnera et al 2024,
Cantheconesia,,cyanacantha,"Stål, 1870",VANUATU: Lowanatom,-19.5,169.24,Brugnera et al 2024,
Cantheconesia,,cyanacantha,"Stål, 1870",SAMOA,-13.6329,-172.2533,Thomas 1994,
Cantheconidea,,humeralis,"Distant, 1908",CHINA: Guangxi,24,109,Rider & Zheng 2002,
Cantheconidea,,humeralis,"Distant, 1908",CHINA: Yunnan,25,101.5,Rider & Zheng 2002,
Cantheconidea,,humeralis,"Distant, 1908",MYANMAR: Tenasserim,13,99,Brugnera et al 2024,
Cantheconidea,,humeralis,"Distant, 1908","LAOS: Nam Ngun, Haut Mékong",18.52,102.54,Brugnera et al 2024,
Cantheconidea,,humeralis,"Distant, 1908","CHINA: Guangxi, Chongzuo",22.44,107.01,Brugnera et al 2024,
Cantheconidea,,humeralis,"Distant, 1908","CHINA: Yannan, Pu’er",22.57,101.87,Brugnera et al 2024,
Cantheconidea,,humeralis,"Distant, 1908","CHINA: Yannan, Xishuangbanna Dai",21.92,101.28,Brugnera et al 2024,
Cantheconidea,,humeralis,"Distant, 1908","CHINA: Yannan, Xishuangbanna Dai",21.97,101.16,Brugnera et al 2024,
Cantheconidea,,humeralis,"Distant, 1908","THAILAND: Chiang Mai, Chiang Dao",19.38,98.84,Brugnera et al 2024,
Cantheconidea,,humeralis,"Distant, 1908","THAILAND: Phetchabun, Khao Kho",16.57,100.89,Brugnera et al 2024,
Cantheconidea,,humeralis,"Distant, 1908","THAILAND: Phetchaburi, Kaeng Krachan",12.8,99.44,Brugnera et al 2024,
Cantheconidea,,humeralis,"Distant, 1908","THAILAND: Nakhon Si Thammarat, Ron Phi Pun",8.24,99.8,Brugnera et al 2024,
Cantheconidea,,javana,"Dallas, 1851",INDIA,22,79,Thomas 1994,
Cantheconidea,,javana,"Dallas, 1851",BURNMA,21,96,Thomas 1994,
Cantheconidea,,javana,"Dallas, 1851",CHINA,35,105,Thomas 1994,
Cantheconidea,,javana,"Dallas, 1851",THAILAND,15.5,101,Thomas 1994,
Cantheconidea,,javana,"Dallas, 1851","BALI: Malay Archipelago, W. Doherty, 1903-31",-8.335,115.08806,NHMUK,
Cantheconidea,,javana,"Dallas, 1851",INDONESIA: Java,-7.49,110,Brugnera et al 2024,
Cantheconidea,,javana,"Dallas, 1851",INDONESIA: Sumatra,0,102,Brugnera et al 2024,
Cantheconidea,,javana,"Dallas, 1851",INDONESIA: Timor,-8.83,126,Brugnera et al 2024,
Cantheconidea,,javana,"Dallas, 1851","INDONESIA: Sumatera Barat, Agam",0.26,100.25,Brugnera et al 2024,
Cantheconidea,,javana,"Dallas, 1851","INDONESIA: Jawa Barat, Tasikmalaya",-7.26,108.09,Brugnera et al 2024,
Cantheconidea,,javana,"Dallas, 1851","INDONESIA: Buleleng, Bali",-8.28,115.02,Brugnera et al 2024,
Cantheconidea,,javana,"Dallas, 1851","PHILIPPINES: Northern Mindanao, Momungan",8.11,124.21,Brugnera et al 2024,
Cantheconidea,,javana,"Dallas, 1851","PHILIPPINES: Mindanao, Lanao del Sur, Wao",7.65,124.7,Brugnera et al 2024,
Cantheconidea,,javana,"Dallas, 1851","PHILIPPINES: Negros Oriental, Sibulan",9.35,123.18,Brugnera et al 2024,
Cantheconidea,,javana,"Dallas, 1851","MALAYSIA: Sabah, Keningau",5.44,116.45,Brugnera et al 2024,
Cantheconidea,,mitis,"Vollenhoven, 1868",INDONESIA: Ambon island,-3.61,128.16,Brugnera et al 2024,
Cantheconidea,,mitis,"Vollenhoven, 1868",NEW GUINEA: Asiki,-4.89,140.58,Brugnera et al 2024,
Cantheconidea,,mitis,"Vollenhoven, 1868","TIMOR-LESTE: Pulur Ira Spring, Lautém",-8.37,127.1,Brugnera et al 2024,
Cazira,,bergrothi,"Breddin, 1903",VIETNAM: Tonkin,22,105,SDEI,
Cazira,,breddini,"Schouteden, 1907",VIETNAM: Hoa Binh,20.81,105.33,Khuong 2005,
Cazira,,breddini,"Schouteden, 1907",VIETNAM: Lam Dong,11.95,108.43,Khuong 2005,
Cazira,,breddini,"Schouteden, 1907",CHINA: Sichuan,30.5,102.66,Rider & Zheng 2002,
Cazira,,breddini,"Schouteden, 1907",CHINA: Xizang,31.66,88,Rider & Zheng 2002,
Cazira,,breddini,"Schouteden, 1907",CHINA: Yunnan,25,101.5,Rider & Zheng 2002,
Cazira,,breddini,"Schouteden, 1907",INDIA: Uttar Pradesh,27.25,80.75,Pal et al 2023,
Cazira,,chiroptera,"Herrich-Schäfer, 1840",INDONESIA: Sumatra,0,102,Thomas 1994,
Cazira,,chiroptera,"Herrich-Schäfer, 1840",PHILIPPINES,12.4034,123.3481,Thomas 1994,
Cazira,,chiroptera,"Herrich-Schäfer, 1840",PHILIPPINES,12.4034,123.3481,NHRS,
Cazira,,chiroptera,"Herrich-Schäfer, 1840",INDONESIA: Java.,-7.49,110,NHRS,
Cazira,,chiroptera,"Herrich-Schäfer, 1840",BORNEO,1.3012,113.5137,NHRS,
Cazira,,concinna,"Hsiao & Cheng, 1977",CHINA: Hainan,19.25,109.75,Rider & Zheng 2002,
Cazira,,concinna,"Hsiao & Cheng, 1977",CHINA: Zhejiang,29.16,120,Rider & Zheng 2002,
